date,symbol,open,high,low,close,adjusted_close,volume,source
2025-04-11,DASH,178.52,180.7631,173.81,180.49,180.49,3451712,tiingo
2025-04-14,DASH,185.0,186.1836,179.415,181.85,181.85,3174882,tiingo
2025-04-15,DASH,181.33,185.69,180.5101,181.55,181.55,2744984,tiingo
2025-04-16,DASH,177.41,182.64,176.6,179.39,179.39,3806731,tiingo
2025-04-17,DASH,181.25,182.89,177.98,181.24,181.24,2496124,tiingo
2025-04-21,DASH,178.23,180.105,168.95,171.82,171.82,3666758,tiingo
2025-04-22,DASH,175.135,179.0,173.51,176.61,176.61,3329038,tiingo
2025-04-23,DASH,183.36,187.0,180.44,181.19,181.19,2589949,tiingo
2025-04-24,DASH,181.12,187.6,180.06,187.22,187.22,3327899,tiingo
2025-04-25,DASH,187.22,191.1,183.2,187.76,187.76,4515222,tiingo
2025-04-28,DASH,188.81,190.69,186.55,187.88,187.88,3083900,tiingo
2025-04-29,DASH,186.15,191.8529,185.85,191.23,191.23,2853494,tiingo
2025-04-30,DASH,186.19,193.3,183.755,192.89,192.89,3169881,tiingo
2025-05-01,DASH,194.405,197.75,192.6629,196.2,196.2,4151610,tiingo
2025-05-02,DASH,200.07,205.89,199.43,205.09,205.09,4256469,tiingo
2025-05-05,DASH,203.215,207.23,201.05,205.4,205.4,5617470,tiingo
2025-05-06,DASH,193.75,195.415,185.25,190.11,190.11,9580786,tiingo
2025-05-07,DASH,189.76,190.09,175.5,176.99,176.99,8627906,tiingo
2025-05-08,DASH,180.4607,183.7525,178.36,182.96,182.96,4158763,tiingo
2025-05-09,DASH,183.19,185.59,180.58,183.52,183.52,3423236,tiingo
2025-05-12,DASH,191.61,192.8299,185.9001,192.1,192.1,4918097,tiingo
2025-05-13,DASH,192.09,198.45,191.78,197.8,197.8,3844543,tiingo
2025-05-14,DASH,197.17,199.27,195.95,196.84,196.84,3505346,tiingo
2025-05-15,DASH,195.58,199.47,194.96,197.1,197.1,3558528,tiingo
2025-05-16,DASH,197.995,202.63,196.83,202.0,202.0,4188463,tiingo
2025-05-19,DASH,198.775,203.42,198.75,202.18,202.18,3337130,tiingo
2025-05-20,DASH,200.9,206.0,198.51,205.18,205.18,6046526,tiingo
2025-05-21,DASH,202.49,209.64,201.5,204.77,204.77,5674308,tiingo
2025-05-22,DASH,204.5,206.535,200.66,200.87,200.87,3169735,tiingo
2025-05-23,DASH,197.615,207.22,197.25,206.15,206.15,4365898,tiingo
2025-05-27,DASH,205.44,208.56,202.522,204.89,204.89,5325200,twelve_data
2025-05-28,DASH,204.75,210.71001,204.24001,206.59,206.59,6635000,twelve_data
2025-05-29,DASH,208.8,209.2,202.683,204.58,204.58,3080600,twelve_data
2025-05-30,DASH,204.10001,209.39,202.7,208.64999,208.64999,4853400,twelve_data
2025-06-02,DASH,209.22,213.4,207.61,212.79,212.79,4527633,tiingo
2025-06-03,DASH,213.42999,215.2,211.3,213.7,213.7,4272300,twelve_data
2025-06-04,DASH,213.29,220.64,212.4,220.23,220.23,5140447,tiingo
2025-06-05,DASH,219.37,220.59,213.85001,215.84,215.84,3646400,twelve_data
2025-06-06,DASH,218.81,220.88,217.75,218.45,218.45,2587018,tiingo
2025-06-09,DASH,218.029999,219.83,216.955,217.49001,217.49001,2710300,twelve_data
2025-06-10,DASH,216.59,219.21001,210.927,214.97,214.97,3916700,twelve_data
2025-06-11,DASH,214.185,219.53,212.24001,217.8,217.8,3091500,twelve_data
2025-06-12,DASH,218.080002,219.42,215.675,216.60001,216.60001,2511300,twelve_data
2025-06-13,DASH,214.19,220.17,213.0,218.96001,218.96001,2955900,twelve_data
2025-06-16,DASH,220.0,223.28999,219.63,221.73,221.73,3920000,twelve_data
2025-06-17,DASH,221.28999,222.17999,218.24001,219.39,219.39,3157100,twelve_data
2025-06-18,DASH,216.98,221.31,214.94,220.58,220.58,5072200,twelve_data
2025-06-20,DASH,222.0,223.81,219.82001,220.46001,220.46001,6878900,twelve_data
2025-06-23,DASH,225.255,230.87,222.48199,230.32001,230.32001,5159800,twelve_data
2025-06-24,DASH,231.75,237.42,231.39,236.17,236.17,5602777,tiingo
2025-06-25,DASH,236.66,238.47,231.75,232.67999,232.67999,3070300,twelve_data
2025-06-26,DASH,232.64999,239.83299,231.75,239.64,239.64,3202400,twelve_data
2025-06-27,DASH,239.705,242.63,235.67999,242.315,242.315,7324600,twelve_data
2025-06-30,DASH,244.3,247.080002,241.95799,246.50999,246.50999,8089900,twelve_data
2025-07-01,DASH,247.62,248.74,236.54,238.01,238.01,5776945,tiingo
2025-07-02,DASH,237.71,242.2799,236.7,238.8,238.8,3968307,tiingo
2025-07-03,DASH,239.41,242.14999,237.83,238.78999,238.78999,1699700,twelve_data
2025-07-07,DASH,239.34,246.94,236.57001,246.89,246.89,5710000,twelve_data
2025-07-08,DASH,247.47,248.38,238.7,241.47,241.47,2888573,tiingo
2025-07-09,DASH,244.99001,246.39,240.98,246.059998,246.059998,2763200,twelve_data
2025-07-10,DASH,245.61,247.25999,237.75999,238.24001,238.24001,3252500,twelve_data
2025-07-11,DASH,238.29,241.96,237.0,240.44,240.44,2842994,tiingo
2025-07-14,DASH,240.14999,243.60001,238.78999,242.85001,242.85001,2600600,twelve_data
2025-07-15,DASH,239.39,239.57001,234.60001,236.77,236.77,3484600,twelve_data
2025-07-16,DASH,236.94,237.845,233.92,234.5,234.5,2613200,twelve_data
2025-07-17,DASH,235.45,236.054993,232.10001,235.020004,235.020004,3013100,twelve_data
2025-07-18,DASH,235.715,239.2,233.5,239.17,239.17,3408500,twelve_data
2025-07-21,DASH,240.44,242.655,237.67999,240.53,240.53,2465200,twelve_data
2025-07-22,DASH,240.33,240.485,234.45,239.82001,239.82001,1725300,twelve_data
2025-07-23,DASH,240.029999,241.57001,236.0,240.56,240.56,2558200,twelve_data
2025-07-24,DASH,240.49001,244.2,240.34,243.69,243.69,1918200,twelve_data
2025-07-25,DASH,244.78,250.23,243.36,249.92,249.92,3052400,twelve_data
2025-07-28,DASH,250.0,250.71001,244.020004,246.44,246.44,2134100,twelve_data
2025-07-29,DASH,247.89999,248.0099945,240.38,243.2,243.2,2308200,twelve_data
2025-07-30,DASH,244.79,248.35,244.45,248.0,248.0,2629944,tiingo
2025-07-31,DASH,248.3,252.87,247.47,250.25,250.25,2612000,twelve_data
2025-08-01,DASH,247.72,249.24001,242.0099945,248.35001,248.35001,2945700,twelve_data
2025-08-04,DASH,251.47,258.73001,248.78,258.019989,258.019989,3351800,twelve_data
2025-08-05,DASH,257.96,259.87,252.7,255.28,255.28,3633218,tiingo
2025-08-06,DASH,257.23999,259.85001,254.39,258.079987,258.079987,5425500,twelve_data
2025-08-07,DASH,272.64001,278.14999,259.12,270.98999,270.98999,10884100,twelve_data
2025-08-08,DASH,269.45999,270.070007,254.39,259.19,259.19,5343300,twelve_data
2025-08-11,DASH,258.19,260.14001,251.13,256.089996,256.089996,4738900,twelve_data
2025-08-12,DASH,258.17001,264.51001,257.98999,264.32001,264.32001,2901600,twelve_data
2025-08-13,DASH,263.5,264.22,250.21,254.2,254.2,4379437,tiingo
2025-08-14,DASH,253.66,253.66,247.10001,247.44,247.44,3433600,twelve_data
2025-08-15,DASH,248.31,249.69,243.56,248.0,248.0,3084800,twelve_data
2025-08-18,DASH,248.99001,254.16,248.69501,253.34,253.34,3214600,twelve_data
2025-08-19,DASH,250.53,253.28999,248.10001,248.37,248.37,2568500,twelve_data
2025-08-20,DASH,244.0,246.42,233.11,243.82001,243.82001,6572900,twelve_data
2025-08-21,DASH,243.47,245.34,241.959,245.17999,245.17999,2439600,twelve_data
2025-08-22,DASH,245.0,248.185,242.80901,247.32001,247.32001,2812700,twelve_data
2025-08-25,DASH,247.080002,247.50999,242.77,245.28,245.28,2020000,twelve_data
2025-08-26,DASH,245.56,249.56,244.89999,248.78999,248.78999,3104500,twelve_data
2025-08-27,DASH,248.0099945,248.42,244.039993,245.64999,245.64999,2977300,twelve_data
2025-08-28,DASH,245.82001,248.48,244.14,247.33,247.33,1858900,twelve_data
2025-08-29,DASH,247.35,248.814,242.96,245.25,245.25,1966843,tiingo
2025-09-02,DASH,240.89,244.74001,238.2,244.10001,244.10001,2683900,twelve_data
2025-09-03,DASH,244.045,254.0999,243.065,248.83,248.83,2810815,tiingo
2025-09-04,DASH,248.83,250.7,244.26,248.78,248.78,2507142,tiingo
2025-09-05,DASH,249.715,251.49001,243.55,246.85001,246.85001,2195800,twelve_data
2025-09-08,DASH,249.39999,254.96001,248.299,250.60001,250.60001,3333600,twelve_data
2025-09-09,DASH,252.089996,257.10501,249.78,256.53,256.53,3042800,twelve_data
2025-09-10,DASH,257.57001,258.79999,252.55,257.42999,257.42999,4631000,twelve_data
2025-09-11,DASH,258.82,262.48,258.22,260.19,260.19,2357161,tiingo
2025-09-12,DASH,259.04,261.43,255.465,257.98,257.98,2215994,tiingo
2025-09-15,DASH,257.77,260.56,256.29,258.09,258.09,2592800,tiingo
2025-09-16,DASH,257.94,263.42999,257.23001,263.089996,263.089996,2926600,twelve_data
2025-09-17,DASH,263.070007,266.37,253.86,259.25,259.25,3197300,twelve_data
2025-09-18,DASH,258.92,268.29,258.15,268.07,268.07,3058745,tiingo
2025-09-19,DASH,268.57999,269.059998,264.0,265.29001,265.29001,10684200,twelve_data
2025-09-22,DASH,264.51999,266.56,262.42001,262.75,262.75,2952200,twelve_data
2025-09-23,DASH,261.92001,267.76999,261.0,265.75,265.75,2248823,twelve_data
2025-09-24,DASH,266.16,268.57999,259.70499,260.73999,260.73999,3148100,twelve_data
2025-09-25,DASH,258.48499,263.76001,257.5,262.079987,262.079987,1886500,twelve_data
2025-09-26,DASH,263.44,264.20001,259.36301,262.47,262.47,1603200,twelve_data
2025-09-29,DASH,267.67001,272.64001,267.0,272.5,272.5,3546300,twelve_data
2025-09-30,DASH,273.56,275.51001,266.0,271.98999,271.98999,3245300,twelve_data
2025-10-01,DASH,269.5,271.39001,265.20001,267.64001,267.64001,2500800,twelve_data
2025-10-02,DASH,268.89999,270.435,260.14999,270.089996,270.089996,2168200,twelve_data
2025-10-03,DASH,270.0,272.44,268.14001,271.22,271.22,2418000,twelve_data
2025-10-06,DASH,274.53,282.92,273.68,281.74,281.74,3905093,tiingo
2025-10-07,DASH,283.14999,285.079987,271.83499,276.78,276.78,2863400,twelve_data
2025-10-08,DASH,277.73,281.63,277.44,281.05,281.05,2390915,tiingo
2025-10-09,DASH,280.45999,282.32001,275.049988,275.44,275.44,2121600,twelve_data
2025-10-10,DASH,274.39001,277.26001,265.70001,266.019989,266.019989,2434300,twelve_data
2025-10-13,DASH,269.01001,274.070007,268.54001,273.51999,273.51999,2253000,twelve_data
2025-10-14,DASH,272.91,275.54999,266.98999,270.54001,270.54001,1983400,twelve_data
2025-10-15,DASH,272.59,277.84,271.39001,272.60999,272.60999,1920900,twelve_data
2025-10-16,DASH,279.0,285.5,264.34,266.67001,266.67001,3755900,twelve_data
2025-10-17,DASH,263.85999,265.38,257.71399,263.059998,263.059998,3440300,twelve_data
2025-10-20,DASH,263.85999,267.20001,262.69,265.37,265.37,2376200,twelve_data
2025-10-21,DASH,266.62,267.25,259.85999,261.97,261.97,2029600,twelve_data
2025-10-22,DASH,261.51999,262.82999,250.38,252.31,252.31,4247900,twelve_data
2025-10-23,DASH,251.0,258.94,246.72,254.59,254.59,4772296,tiingo
2025-10-24,DASH,255.63,261.67499,253.24001,258.14999,258.14999,2719600,twelve_data
2025-10-27,DASH,265.4,269.0,262.35,263.35,263.35,3706619,tiingo
2025-10-28,DASH,263.16,265.59,259.83,261.42,261.42,2775452,tiingo
2025-10-29,DASH,261.29,268.0,259.11,266.06,266.06,4231831,tiingo
2025-10-30,DASH,264.16501,265.45499,254.029999,254.070007,254.070007,3204500,twelve_data
2025-10-31,DASH,257.0,260.73999,254.10001,254.37,254.37,2704300,twelve_data
2025-11-03,DASH,255.89,258.0,241.0,242.050003,242.050003,5147000,twelve_data
2025-11-04,DASH,238.41,244.17,236.39,239.92999,239.92999,4975900,twelve_data
2025-11-05,DASH,241.50999,241.50999,234.78999,238.0,238.0,8126700,twelve_data
2025-11-06,DASH,211.25999,211.25999,194.67999,196.46001,196.46001,18356900,twelve_data
2025-11-07,DASH,195.66,206.685,195.56,204.31,204.31,9524100,twelve_data
2025-11-10,DASH,207.52,208.64,201.41,204.080002,204.080002,6391900,twelve_data
2025-11-11,DASH,202.23,203.60001,198.85001,200.63,200.63,5152100,twelve_data
2025-11-12,DASH,201.25,201.99001,196.0099945,196.50999,196.50999,5119300,twelve_data
2025-11-13,DASH,197.75,203.0,195.0,195.21,195.21,6346069,tiingo
2025-11-14,DASH,196.69,209.32001,192.89999,206.96001,206.96001,11454400,twelve_data
2025-11-17,DASH,207.33501,211.0,204.42,210.64999,210.64999,10819600,twelve_data
2025-11-18,DASH,210.8,214.34,207.2,212.080002,212.080002,7355000,twelve_data
2025-11-19,DASH,216.044998,216.498,201.64999,202.315,202.315,9410100,twelve_data
2025-11-20,DASH,203.25,203.61,186.83,187.73,187.73,14574500,twelve_data
2025-11-21,DASH,187.63,191.31,182.04,189.63,189.63,6709143,tiingo
2025-11-24,DASH,190.48,190.48,184.86,188.080002,188.080002,8715900,twelve_data
2025-11-25,DASH,188.080002,196.67,187.22,195.49001,195.49001,5652600,twelve_data
2025-11-26,DASH,196.95,200.49001,195.325,195.98,195.98,3646200,twelve_data
2025-11-28,DASH,196.99001,199.78999,196.23801,198.37,198.37,1383900,twelve_data
2025-12-01,DASH,204.5,208.35001,200.55,205.58,205.58,6384400,twelve_data
2025-12-02,DASH,205.58,218.67,202.28999,216.98,216.98,10330200,twelve_data
2025-12-03,DASH,216.355,223.99001,215.71001,222.48,222.48,7354800,twelve_data
2025-12-04,DASH,220.9,223.18,217.03,221.19,221.19,4925627,tiingo
2025-12-05,DASH,221.19,227.71001,220.48,225.0,225.0,4487800,twelve_data
2025-12-08,DASH,224.65,225.65,219.38,225.43,225.43,5287491,tiingo
2025-12-09,DASH,225.0,232.63,222.64,229.99001,229.99001,5384300,twelve_data
2025-12-10,DASH,228.965,229.050003,216.72,220.3,220.3,6952800,twelve_data
2025-12-11,DASH,219.5,226.60001,216.3,224.52,224.52,4250200,twelve_data
2025-12-12,DASH,225.0099945,230.17999,224.52,227.49001,227.49001,3672200,twelve_data
2025-12-15,DASH,228.58,229.77,221.17999,226.98,226.98,5021500,twelve_data
2025-12-16,DASH,226.88,229.95,225.0,227.94,227.94,4154300,twelve_data
2025-12-17,DASH,228.99001,229.91,221.17999,221.3,221.3,4010400,twelve_data
2025-12-18,DASH,224.11,233.49001,223.64999,230.94,230.94,3326900,twelve_data
2025-12-19,DASH,232.235,239.0,231.46001,234.25,234.25,8727700,twelve_data
2025-12-22,DASH,235.86,235.98,232.0,234.89,234.89,3840400,twelve_data
2025-12-23,DASH,233.28999,233.98,230.10001,232.7,232.7,2694900,twelve_data
2025-12-24,DASH,231.98,233.24001,230.57001,232.059998,232.059998,1223400,twelve_data
2025-12-26,DASH,232.52,234.69501,231.75999,233.95,233.95,1706700,twelve_data
2025-12-29,DASH,233.070007,235.0,230.089996,231.0099945,231.0099945,2717200,twelve_data
2025-12-30,DASH,230.24,231.52,228.0,228.13,228.13,2546922,tiingo
2025-12-31,DASH,228.405,228.612,226.080002,226.48,226.48,2445400,twelve_data
2026-01-02,DASH,229.73,230.776,219.64999,219.78999,219.78999,3794400,twelve_data
2026-01-05,DASH,220.5,230.96001,218.22,226.72,226.72,4917000,twelve_data
2026-01-06,DASH,226.50999,232.27,225.36,229.38,229.38,4629600,twelve_data
2026-01-07,DASH,228.0099945,234.42999,224.985,230.52,230.52,3107400,twelve_data
2026-01-08,DASH,227.66,228.31,221.14999,224.10001,224.10001,3711300,twelve_data
2026-01-09,DASH,222.33,222.45,212.50999,215.56,215.56,4887000,twelve_data
2026-01-12,DASH,212.50999,216.10001,208.11,214.87,214.87,4530500,twelve_data
2026-01-13,DASH,212.91499,217.67,210.085007,217.39999,217.39999,2641600,twelve_data
2026-01-14,DASH,215.14,215.505,207.81,213.13,213.13,4339700,twelve_data
2026-01-15,DASH,213.78999,214.16,207.62,210.11,210.11,3949400,twelve_data
2026-01-16,DASH,210.24,211.05,204.03,205.32,205.32,5155136,tiingo
2026-01-20,DASH,201.32001,207.64999,200.2,205.67,205.67,5435100,twelve_data
2026-01-21,DASH,203.65199,208.35001,201.23,206.48,206.48,5045600,twelve_data
2026-01-22,DASH,209.59,214.21,207.18,207.65,207.65,4314299,tiingo
2026-01-23,DASH,206.81,211.42,205.99001,207.23,207.23,2295600,twelve_data
2026-01-26,DASH,207.015,211.78,206.65,209.41,209.41,2874456,tiingo
2026-01-27,DASH,210.054993,210.054993,204.82001,207.36,207.36,2917500,twelve_data
2026-01-28,DASH,208.97501,212.5,205.33,206.66,206.66,3269900,twelve_data
2026-01-29,DASH,206.25,209.42999,202.5,207.67999,207.67999,3308000,twelve_data
2026-01-30,DASH,206.8,210.0,202.705,204.62,204.62,3915100,twelve_data
2026-02-02,DASH,207.88,211.96001,203.55,207.67,207.67,3033700,twelve_data
2026-02-03,DASH,207.11,208.13499,198.33,202.0,202.0,4386200,twelve_data
2026-02-04,DASH,201.78999,201.94,190.52,195.83,195.83,6291200,twelve_data
2026-02-05,DASH,194.36,194.5,182.8,183.86,183.86,6931500,twelve_data
2026-02-06,DASH,186.31,188.87,180.10001,182.47,182.47,7203400,twelve_data
2026-02-09,DASH,181.28,186.325,178.14,186.24001,186.24001,6403600,twelve_data
2026-02-10,DASH,185.62,190.69701,184.24001,185.64,185.64,4488200,twelve_data
2026-02-11,DASH,185.64,185.7,174.63,175.47,175.47,6051000,twelve_data
2026-02-12,DASH,176.66,178.59,160.702,161.14,161.14,9976600,twelve_data
2026-02-13,DASH,161.295,166.7917,159.465,160.34,160.34,7292847,tiingo
2026-02-17,DASH,160.75,164.27,158.0,162.34,162.34,7509400,twelve_data
2026-02-18,DASH,162.59,175.17,162.070007,173.38,173.38,14407100,twelve_data
2026-02-19,DASH,185.0,185.8944,175.16,176.19,176.19,17970963,tiingo
2026-02-20,DASH,174.25,178.56,171.5,176.28999,176.28999,7761300,twelve_data
2026-02-23,DASH,167.95,168.57001,161.388,164.66,164.66,10339400,twelve_data
2026-02-24,DASH,166.054993,172.71001,161.17999,164.38,164.38,5931800,twelve_data
2026-02-25,DASH,166.31,175.13,165.19,173.059998,173.059998,5714500,twelve_data
2026-02-26,DASH,174.595,183.25,171.10001,180.41,180.41,5542700,twelve_data
2026-02-27,DASH,175.57001,179.5,175.0,176.47,176.47,5323800,twelve_data
2026-03-02,DASH,173.97,178.059998,172.86,176.41,176.41,3059500,twelve_data
2026-03-03,DASH,173.17,177.22,168.0,175.46001,175.46001,3245000,twelve_data
2026-03-04,DASH,176.5,179.12,172.66,177.75,177.75,3087300,twelve_data
2026-03-05,DASH,185.0,191.080002,181.58,183.48,183.48,5909700,twelve_data
2026-03-06,DASH,180.23,181.28999,176.59,179.17,179.17,2897400,twelve_data
2026-03-09,DASH,176.61,177.10001,170.24001,176.59,176.59,4850200,twelve_data
2026-03-10,DASH,174.87,175.039993,168.99001,169.92999,169.92999,3747500,twelve_data
2026-03-11,DASH,170.10001,173.56,167.28,169.48,169.48,2952600,twelve_data
2026-03-12,DASH,167.705,169.3,161.45,161.75,161.75,3954200,twelve_data
2026-03-13,DASH,163.0099945,165.080002,159.45,161.36,161.36,2564200,twelve_data
2026-03-16,DASH,163.48,168.11501,162.12,167.78,167.78,3205200,twelve_data
2026-03-17,DASH,168.59,174.065002,167.66,169.81,169.81,2945600,twelve_data
2026-03-18,DASH,168.72,169.69,164.77,164.99001,164.99001,2665500,twelve_data
2026-03-19,DASH,162.58,165.32001,156.41,159.25999,159.25999,5040400,twelve_data
2026-03-20,DASH,157.78,158.911,153.0,156.64,156.64,7569500,twelve_data
2026-03-23,DASH,159.25999,164.95,157.5,159.98,159.98,3598700,twelve_data
2026-03-24,DASH,157.36,159.080002,153.82001,154.73,154.73,3260300,twelve_data
2026-03-25,DASH,157.87,159.05,150.87,152.92,152.92,2913554,tiingo
2026-03-26,DASH,150.98,155.23,149.22,151.96,151.96,4415296,tiingo
2026-03-27,DASH,149.78,151.0,143.3,146.60001,146.60001,6237400,twelve_data
2026-03-30,DASH,147.38,149.85001,144.14999,148.0099945,148.0099945,5621000,twelve_data
2026-03-31,DASH,150.0,152.95,147.86,150.15,150.15,4987750,tiingo
2026-04-01,DASH,152.52,153.92999,149.41,150.5,150.5,4394000,twelve_data
2026-04-02,DASH,147.48,156.85001,146.48,156.45,156.45,5051500,twelve_data
2026-04-06,DASH,156.46001,160.0,154.089996,155.070007,155.070007,3044600,twelve_data
2026-04-07,DASH,154.69,157.47,152.28,155.89999,155.89999,3287500,twelve_data
2026-04-08,DASH,163.89999,168.0,159.61,160.69,160.69,4029700,twelve_data
2026-04-09,DASH,159.505,161.59,154.36,154.55,154.55,3849900,twelve_data
2026-04-10,DASH,154.55,155.41,147.71001,152.58,152.58,3177300,twelve_data
2026-04-13,DASH,150.46001,159.75999,150.261,159.61,159.61,3694800,twelve_data
2026-04-14,DASH,159.74001,166.46001,159.74001,163.55,163.55,3094400,twelve_data
2026-04-15,DASH,165.36,180.96001,164.19,179.935,179.935,6997300,twelve_data
2026-04-16,DASH,182.035004,182.95,178.0,179.33,179.33,4817800,twelve_data
2026-04-17,DASH,184.915,188.44,183.4765,183.89,183.89,4424510,tiingo
2026-04-20,DASH,181.64,191.17,181.32001,189.8,189.8,3715000,twelve_data
2026-04-21,DASH,189.78,190.53,182.0,182.45,182.45,3566400,twelve_data
2026-04-22,DASH,183.080002,184.17,179.39,182.27,182.27,3413900,twelve_data
2026-04-23,DASH,181.11,182.60001,173.22,177.0,177.0,4103600,twelve_data
2026-04-24,DASH,176.0099945,177.99001,175.28999,176.78,176.78,2148800,twelve_data
2026-04-27,DASH,178.715,181.0,173.34,174.059998,174.059998,4206200,twelve_data
2026-04-28,DASH,173.13,177.5,170.44,171.97,171.97,3470000,twelve_data
2026-04-29,DASH,169.435,169.88,164.08,169.33,169.33,3864162,tiingo
2026-04-30,DASH,169.33,171.228,167.0099945,168.64999,168.64999,3312500,twelve_data
2026-05-01,DASH,170.0,177.070007,170.0,175.84,175.84,3199200,twelve_data
2026-05-04,DASH,176.050003,176.42,172.0,172.57001,172.57001,4165500,twelve_data
2026-05-05,DASH,172.51,174.23,164.575,166.14,166.14,5793911,tiingo
2026-05-06,DASH,168.25,172.5699,164.36,167.97,167.97,9015183,tiingo
2026-05-07,DASH,181.82001,183.5,165.50999,171.35001,171.35001,12003100,twelve_data
2026-05-08,DASH,169.75,171.35001,162.0,163.92999,163.92999,6027500,twelve_data
2026-05-11,DASH,162.34,162.85001,156.58,157.33,157.33,4356300,twelve_data
2026-05-12,DASH,157.78999,159.25,154.070007,155.19,155.19,4968100,twelve_data
2026-05-13,DASH,153.75999,154.25999,148.0,149.070007,149.070007,6118700,twelve_data
2026-05-14,DASH,149.059998,154.92,148.31,153.7,153.7,4298300,twelve_data
2026-05-15,DASH,153.125,160.11,152.96001,159.2,159.2,5172700,twelve_data
2026-05-18,DASH,157.75,163.97,157.365,162.67,162.67,4790434,tiingo
2026-05-19,DASH,161.24001,162.69,154.39999,154.64999,154.64999,6070300,twelve_data
2026-05-20,DASH,153.01,161.66,146.81,160.73,160.73,7555903,tiingo
2026-05-21,DASH,157.7,162.32001,155.19,159.27,159.27,4162400,twelve_data
2026-05-22,DASH,160.79,165.24,159.84,160.25,160.25,5103325,tiingo
2026-05-26,DASH,160.71001,161.039993,153.35001,154.0,154.0,3970200,twelve_data
2026-05-27,DASH,153.8,160.96001,153.73,157.58,157.58,3840000,twelve_data
2026-05-28,DASH,156.92,160.35001,154.50999,156.7,156.7,4418900,twelve_data
2026-05-29,DASH,156.61,163.23,155.12,159.28999,159.28999,5736700,twelve_data
2026-06-01,DASH,161.54,166.52,157.405,164.78,164.78,4522763,tiingo
2026-06-02,DASH,160.54,162.18,154.9,156.95,156.95,3810864,tiingo
2026-06-03,DASH,155.64,156.2239,151.66,154.58,154.58,4135977,tiingo
2026-06-04,DASH,155.49,162.53,154.65,160.07,160.07,4551987,tiingo
2026-06-05,DASH,159.52,161.535,155.09,156.8,156.8,6439673,tiingo
2026-06-08,DASH,156.8,157.36,152.38,152.49,152.49,4198087,tiingo
2026-06-09,DASH,152.73,161.946299,151.0,155.67,155.67,4217897,tiingo
2026-06-10,DASH,153.58,156.625,150.85,151.0,151.0,3497399,tiingo
2026-06-11,DASH,150.01,154.8,146.11,154.59,154.59,4863155,tiingo
2026-06-12,DASH,155.24,155.705,147.15,150.58,150.58,3912889,tiingo
2026-06-15,DASH,152.0,169.07,151.95,168.09,168.09,6828791,tiingo
2026-06-16,DASH,167.69,172.65,165.52,170.03,170.03,4862443,tiingo
2026-06-17,DASH,169.67,173.535,164.59,165.66,165.66,5354929,tiingo
2026-06-18,DASH,166.84,174.34,164.425,173.46,173.46,7724682,tiingo
2026-06-22,DASH,170.74,177.88,170.61,172.08,172.08,7581604,tiingo
2026-06-23,DASH,173.2,176.5,171.27,171.52,171.52,6170875,tiingo
2026-06-24,DASH,173.15,182.55,169.0,177.93,177.93,7084301,tiingo
2026-06-25,DASH,176.51,178.31,172.36,176.91,176.91,3641231,tiingo
2026-06-26,DASH,177.06,186.865,176.335,183.09,183.09,7399183,tiingo
2026-06-29,DASH,183.41,186.59,178.26,184.82,184.82,5042784,tiingo
2026-06-30,DASH,182.02,188.14,182.02,184.53,184.53,4180277,tiingo
2026-07-01,DASH,190.01,191.095,183.28,188.87,188.87,4221422,tiingo
2026-07-02,DASH,189.96,193.44,188.95,192.01,192.01,4582281,tiingo
2026-07-06,DASH,191.93,196.79,187.335,188.46,188.46,5511652,tiingo
2026-07-07,DASH,194.33,199.05,193.08,195.72,195.72,4854137,tiingo
2026-07-08,DASH,193.21,193.8,182.485,189.35,189.35,4397709,tiingo
2026-07-09,DASH,186.58,195.115,186.58,192.35,192.35,3645203,tiingo
2026-07-10,DASH,192.64,195.81,190.735,191.82,191.82,2652442,tiingo
2026-07-13,DASH,192.7,195.65,188.58,189.57,189.57,3667439,tiingo
2026-07-14,DASH,185.9,190.79,184.55,187.79,187.79,3099210,tiingo
2026-07-15,DASH,188.05,194.17,186.46,190.16,190.16,3900391,tiingo
2026-07-16,DASH,192.31,194.5,185.01,186.36,186.36,3253218,tiingo
2026-07-17,DASH,186.15,189.75,181.6803,184.14,184.14,2562278,tiingo
