date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2026-05-29,312.06,315.0,309.53,311.775,70026752,312.06,315.0,309.53,311.775,70026752,0.0,1.0,AAPL,tiingo
2026-06-01,306.31,310.94,305.02,309.625,48849933,306.31,310.94,305.02,309.625,48849933,0.0,1.0,AAPL,tiingo
2026-06-02,315.2,315.45,306.685,307.46,44534716,315.2,315.45,306.685,307.46,44534716,0.0,1.0,AAPL,tiingo
2026-06-03,310.26,316.94,308.85,314.175,50836705,310.26,316.94,308.85,314.175,50836705,0.0,1.0,AAPL,tiingo
2026-06-04,311.23,313.54,309.65,313.23,44869134,311.23,313.54,309.65,313.23,44869134,0.0,1.0,AAPL,tiingo
2026-06-05,307.34,315.17,307.15,312.86,65310502,307.34,315.17,307.15,312.86,65310502,0.0,1.0,AAPL,tiingo
2026-06-08,301.54,317.4,301.17,308.739,77949082,301.54,317.4,301.17,308.739,77949082,0.0,1.0,AAPL,tiingo
2026-06-09,290.55,300.75,287.78,300.275,70108847,290.55,300.75,287.78,300.275,70108847,0.0,1.0,AAPL,tiingo
