date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2026-06-16,30.74,30.895,30.375,30.375,10937501,30.74,30.895,30.375,30.375,10937501,0.0,1.0,CPRT,tiingo
2026-06-17,29.52,30.79,29.5,30.442,12944450,29.52,30.79,29.5,30.442,12944450,0.0,1.0,CPRT,tiingo
2026-06-18,30.23,30.29,29.46,29.55,30771218,30.23,30.29,29.46,29.55,30771218,0.0,1.0,CPRT,tiingo
2026-06-22,29.48,29.92,29.41,29.808,12441080,29.48,29.92,29.41,29.808,12441080,0.0,1.0,CPRT,tiingo
2026-06-23,29.6,30.06,29.52,29.83,9924682,29.6,30.06,29.52,29.83,9924682,0.0,1.0,CPRT,tiingo
2026-06-24,30.4,30.6099,29.69,29.82,9553841,30.4,30.6099,29.69,29.82,9553841,0.0,1.0,CPRT,tiingo
2026-06-25,30.05,30.93,29.8,29.8,7395798,30.05,30.93,29.8,29.8,7395798,0.0,1.0,CPRT,tiingo
2026-06-26,30.55,30.84,30.24,30.3,30449539,30.55,30.84,30.24,30.3,30449539,0.0,1.0,CPRT,tiingo
2026-06-29,28.1,30.53,28.075,30.32,18101097,28.1,30.53,28.075,30.32,18101097,0.0,1.0,CPRT,tiingo
