date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2026-08-10,273.675,273.72,268.01,268.93,1703339,273.675,273.72,268.01,268.93,1703339,0.0,1.0,ADP,tiingo
2026-08-11,271.09,273.14,269.49,270.67,2105729,271.09,273.14,269.49,270.67,2105729,0.0,1.0,ADP,tiingo
2026-08-12,269.33,271.0299,265.8975,269.2,2159933,269.33,271.0299,265.8975,269.2,2159933,0.0,1.0,ADP,tiingo
2026-08-13,276.23,276.875,268.73,271.01,1911789,276.23,276.875,268.73,271.01,1911789,0.0,1.0,ADP,tiingo
2026-08-14,272.96,277.33,271.43,276.87,1457391,272.96,277.33,271.43,276.87,1457391,0.0,1.0,ADP,tiingo
2026-08-17,266.06,269.94,265.82,269.54,2289425,266.06,269.94,265.82,269.54,2289425,0.0,1.0,ADP,tiingo
2026-08-18,269.31,274.625,269.14,270.91,3344488,269.31,274.625,269.14,270.91,3344488,0.0,1.0,ADP,tiingo
2026-08-19,277.22,278.96,269.91,269.98,2355130,277.22,278.96,269.91,269.98,2355130,0.0,1.0,ADP,tiingo
2026-08-20,279.21,281.67,276.93,277.5,1685071,279.21,281.67,276.93,277.5,1685071,0.0,1.0,ADP,tiingo
2026-08-21,280.81,282.165,277.0,279.7,2609723,280.81,282.165,277.0,279.7,2609723,0.0,1.0,ADP,tiingo
